N = 3, P = 1, g = 2.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
MC Step, Potential Energy, Correlation
873,-7.559676,1.826239
874,-6.191383,1.320914
875,-7.559676,1.826239
876,-6.464119,0.730682
877,-5.675086,1.579063
878,-6.666349,1.320914
879,-6.925017,1.191580
880,-7.389862,1.911146
881,-6.968925,1.623490
882,-6.306790,0.440071
883,-6.246404,0.900969
884,-7.316447,1.449729
885,-6.855549,0.988831
886,-5.283655,1.320914
887,-7.301008,1.955573
888,-6.652281,1.781812
889,-6.246404,0.900969
890,-3.603875,0.900969
891,-6.493959,1.623490
892,-5.423916,1.074730
893,-6.493959,1.623490
894,-7.057779,1.579063
895,-7.911146,1.911146
896,-4.675425,0.326239
897,-6.102529,1.365341
898,-6.563427,1.826239
899,-6.493959,1.623490
900,-7.385914,1.652478
901,-5.798914,1.449729
902,-7.822291,1.955573
903,-7.385914,1.652478
904,-7.648530,1.781812
905,-6.304759,1.955573
906,-6.563427,1.826239
907,-7.389862,1.911146
908,-6.666349,1.320914
909,-7.385914,1.652478
910,-7.385914,1.652478
911,-7.559676,1.826239
912,-7.057779,1.579063
913,-6.536495,1.579063
914,-7.127246,1.781812
915,-7.733437,2.000000
916,-7.559676,1.826239
917,-7.246980,1.246980
918,-6.149460,0.149460
919,-7.316447,1.449729
920,-7.822291,1.955573
921,-7.057779,1.579063
922,-5.126326,1.030303
923,-7.911146,1.911146
924,-6.563427,1.826239
925,-6.968925,1.623490
926,-7.127246,1.781812
927,-7.301008,1.955573
928,-7.301008,1.955573
929,-7.648530,1.781812
930,-4.201395,-0.147791
931,-7.911146,1.911146
932,-6.563427,1.826239
933,-7.057779,1.579063
934,-7.648530,1.781812
935,-7.246980,1.246980
936,-7.389862,1.911146
937,-6.925017,1.191580
938,-6.795163,1.449729
939,-7.733437,2.000000
940,-6.968925,1.623490
941,-5.153802,1.579063
942,-7.127246,1.781812
943,-7.057779,1.579063
944,-6.925017,1.191580
945,-7.385914,1.652478
946,-7.559676,1.826239
